species_key,trait_id,trait_value,source_type,source_name,source_url,citation,access_date,confidence,method,notes
prionailurus_bengalensis,ear_shape_simple,rounded,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Prionailurus_bengalensis/,Prionailurus bengalensis (leopard cat),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
prionailurus_bengalensis,snout_shape_simple,short_blunt,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Prionailurus_bengalensis/,Prionailurus bengalensis (leopard cat),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
prionailurus_bengalensis,carnivore_tail_marking,rings,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Prionailurus_bengalensis/,Prionailurus bengalensis (leopard cat),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,body_form,long_body_short_legs,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,movement_seen,climbing,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,observation_place,tree_or_bush,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,primary_color,black,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,tail_impression,very_long,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,ear_size_impression,small,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,ear_shape_simple,rounded,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
arctictis_binturong,snout_shape_simple,short_blunt,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Arctictis_binturong/,Arctictis binturong (binturong),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,body_covering,fur_or_hair,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,movement_seen,climbing,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,observation_place,tree_or_bush,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,primary_color,reddish_or_orange,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,tail_impression,long,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,tail_shape,bushy,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,ear_size_impression,large,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,ear_shape_simple,pointed,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,snout_shape_simple,short_blunt,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,carnivore_face_marking,mixed,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ailurus_fulgens,carnivore_tail_marking,rings,web_reference,Smithsonian National Zoo,https://nationalzoo.si.edu/animals/red-panda,Red panda,2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,body_form,bear_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,primary_color,black,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,body_pattern,patched,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,tail_impression,short,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
ursus_thibetanus,snout_shape_simple,long_narrow,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Ursus_thibetanus/,Ursus thibetanus (Asiatic black bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
helarctos_malayanus,body_form,bear_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Helarctos_malayanus/,Helarctos malayanus (sun bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
helarctos_malayanus,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Helarctos_malayanus/,Helarctos malayanus (sun bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
helarctos_malayanus,movement_seen,climbing,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Helarctos_malayanus/,Helarctos malayanus (sun bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
helarctos_malayanus,observation_place,tree_or_bush,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Helarctos_malayanus/,Helarctos malayanus (sun bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
helarctos_malayanus,primary_color,black,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Helarctos_malayanus/,Helarctos malayanus (sun bear),2026-09-02,high,direct_curation_from_source_description,"Pilot Phase 2A: only clear, user-observable characteristics were encoded; sex/age-variable traits were omitted unless broadly consistent."
